 2.103  1.156  0.001  0.000  0.000
 2.026  1.286  0.001  0.000  0.000
 1.942  1.411  0.001  0.000  0.000
 1.849  1.530  0.001  0.000  0.000
 1.750  1.643  0.001  0.000  0.000
 1.643  1.750  0.001  0.000  0.000
 1.530  1.849  0.001  0.000  0.000
 1.411  1.942  0.001  0.000  0.000
 1.286  2.026  0.001  0.000  0.000
 1.156  2.103  0.001  0.000  0.000
 1.022  2.172  0.001  0.000  0.000
 0.883  2.231  0.001  0.000  0.000
 0.742  2.283  0.001  0.000  0.000
 0.597  2.325  0.001  0.000  0.000
 0.450  2.357  0.001  0.000  0.000
 0.301  2.381  0.001  0.000  0.000
 0.151  2.395  0.001  0.000  0.000
-0.000  2.400  0.001 -0.000  0.000
-0.151  2.395  0.001 -0.000  0.000
-0.301  2.381  0.001 -0.000  0.000
-0.450  2.357  0.001 -0.000  0.000
-0.597  2.325  0.001 -0.000  0.000
-0.742  2.283  0.001 -0.000  0.000
-0.883  2.231  0.001 -0.000  0.000
-1.022  2.172  0.001 -0.000  0.000
-1.156  2.103  0.001 -0.000  0.000
-1.286  2.026  0.001 -0.000  0.000
-1.411  1.942  0.001 -0.000  0.000
-1.530  1.849  0.001 -0.000  0.000
-1.643  1.750  0.001 -0.000  0.000
-1.750  1.643  0.001 -0.000  0.000
-1.849  1.530  0.001 -0.000  0.000
-1.942  1.411  0.001 -0.000  0.000
-2.026  1.286  0.001 -0.000  0.000
-2.103  1.156  0.001 -0.000  0.000
-2.172  1.022  0.001 -0.000  0.000
-2.231  0.883  0.001 -0.000  0.000
-2.283  0.742  0.001 -0.000  0.000
-2.325  0.597  0.001 -0.000  0.000
-2.357  0.450  0.001 -0.000  0.000
-2.381  0.301  0.001 -0.000  0.000
-2.395  0.151  0.001 -0.000  0.000
-2.400 -0.000  0.001 -0.000 -0.000
-2.395 -0.151  0.001 -0.000 -0.000
-2.381 -0.301  0.001 -0.000 -0.000
-2.357 -0.450  0.001 -0.000 -0.000
-2.325 -0.597  0.001 -0.000 -0.000
-2.283 -0.742  0.001 -0.000 -0.000
-2.231 -0.883  0.001 -0.000 -0.000
-2.172 -1.022  0.001 -0.000 -0.000
-2.103 -1.156  0.001 -0.000 -0.000
-2.026 -1.286  0.001 -0.000 -0.000
-1.942 -1.411  0.001 -0.000 -0.000
-1.849 -1.530  0.001 -0.000 -0.000
-1.750 -1.643  0.001 -0.000 -0.000
-1.643 -1.750  0.001 -0.000 -0.000
-1.530 -1.849  0.001 -0.000 -0.000
-1.411 -1.942  0.001 -0.000 -0.000
-1.286 -2.026  0.001 -0.000 -0.000
-1.156 -2.103  0.001 -0.000 -0.000
-1.022 -2.172  0.001 -0.000 -0.000
-0.883 -2.231  0.001 -0.000 -0.000
-0.742 -2.283  0.001 -0.000 -0.000
-0.597 -2.325  0.001 -0.000 -0.000
-0.450 -2.357  0.001 -0.000 -0.000
-0.301 -2.381  0.001 -0.000 -0.000
-0.151 -2.395  0.001 -0.000 -0.000
 0.000 -2.400  0.001  0.000 -0.000
 0.151 -2.395  0.001  0.000 -0.000
 0.301 -2.381  0.001  0.000 -0.000
 0.450 -2.357  0.001  0.000 -0.000
 0.597 -2.325  0.001  0.000 -0.000
 0.742 -2.283  0.001  0.000 -0.000
 0.883 -2.231  0.001  0.000 -0.000
 1.022 -2.172  0.001  0.000 -0.000
 1.156 -2.103  0.001  0.000 -0.000
 1.286 -2.026  0.001  0.000 -0.000
 1.411 -1.942  0.001  0.000 -0.000
 1.530 -1.849  0.001  0.000 -0.000
 1.643 -1.750  0.001  0.000 -0.000
 1.750 -1.643  0.001  0.000 -0.000
 1.849 -1.530  0.001  0.000 -0.000
 1.942 -1.411  0.001  0.000 -0.000
 2.026 -1.286  0.001  0.000 -0.000
 2.103 -1.156  0.001  0.000 -0.000
 2.172 -1.022  0.001  0.000 -0.000
 2.231 -0.883  0.001  0.000 -0.000
 2.283 -0.742  0.001  0.000 -0.000
 2.325 -0.597  0.001  0.000 -0.000
 2.357 -0.450  0.001  0.000 -0.000
 2.381 -0.301  0.001  0.000 -0.000
 2.395 -0.151  0.001  0.000 -0.000
 2.400  0.000  0.001  0.000  0.000
 2.445  0.154  0.001  0.000  0.000
 2.431  0.307  0.001  0.000  0.000
 2.407  0.459  0.001  0.000  0.000
 2.373  0.609  0.001  0.000  0.000
 2.330  0.757  0.001  0.000  0.000
 2.278  0.902  0.001  0.000  0.000
 2.217  1.043  0.001  0.000  0.000
 2.147  1.180  0.001  0.000  0.000
 2.069  1.313  0.001  0.000  0.000
 1.982  1.440  0.001  0.000  0.000
 1.888  1.562  0.001  0.000  0.000
 1.786  1.677  0.001  0.000  0.000
 1.677  1.786  0.001  0.000  0.000
 1.562  1.888  0.001  0.000  0.000
 1.440  1.982  0.001  0.000  0.000
 1.313  2.069  0.001  0.000  0.000
 1.180  2.147  0.001  0.000  0.000
 1.043  2.217  0.001  0.000  0.000
 0.902  2.278  0.001  0.000  0.000
 0.757  2.330  0.001  0.000  0.000
 0.609  2.373  0.001  0.000  0.000
 0.459  2.407  0.001  0.000  0.000
 0.307  2.431  0.001  0.000  0.000
 0.154  2.445  0.001  0.000  0.000
-0.000  2.450  0.001 -0.000  0.000
-0.154  2.445  0.001 -0.000  0.000
-0.307  2.431  0.001 -0.000  0.000
-0.459  2.407  0.001 -0.000  0.000
-0.609  2.373  0.001 -0.000  0.000
-0.757  2.330  0.001 -0.000  0.000
-0.902  2.278  0.001 -0.000  0.000
-1.043  2.217  0.001 -0.000  0.000
-1.180  2.147  0.001 -0.000  0.000
-1.313  2.069  0.001 -0.000  0.000
-1.440  1.982  0.001 -0.000  0.000
-1.562  1.888  0.001 -0.000  0.000
-1.677  1.786  0.001 -0.000  0.000
-1.786  1.677  0.001 -0.000  0.000
-1.888  1.562  0.001 -0.000  0.000
-1.982  1.440  0.001 -0.000  0.000
-2.069  1.313  0.001 -0.000  0.000
-2.147  1.180  0.001 -0.000  0.000
-2.217  1.043  0.001 -0.000  0.000
-2.278  0.902  0.001 -0.000  0.000
-2.330  0.757  0.001 -0.000  0.000
-2.373  0.609  0.001 -0.000  0.000
-2.407  0.459  0.001 -0.000  0.000
-2.431  0.307  0.001 -0.000  0.000
-2.445  0.154  0.001 -0.000  0.000
-2.450 -0.000  0.001 -0.000 -0.000
-2.445 -0.154  0.001 -0.000 -0.000
-2.431 -0.307  0.001 -0.000 -0.000
-2.407 -0.459  0.001 -0.000 -0.000
-2.373 -0.609  0.001 -0.000 -0.000
-2.330 -0.757  0.001 -0.000 -0.000
-2.278 -0.902  0.001 -0.000 -0.000
-2.217 -1.043  0.001 -0.000 -0.000
-2.147 -1.180  0.001 -0.000 -0.000
-2.069 -1.313  0.001 -0.000 -0.000
-1.982 -1.440  0.001 -0.000 -0.000
-1.888 -1.562  0.001 -0.000 -0.000
-1.786 -1.677  0.001 -0.000 -0.000
-1.677 -1.786  0.001 -0.000 -0.000
-1.562 -1.888  0.001 -0.000 -0.000
-1.440 -1.982  0.001 -0.000 -0.000
-1.313 -2.069  0.001 -0.000 -0.000
-1.180 -2.147  0.001 -0.000 -0.000
-1.043 -2.217  0.001 -0.000 -0.000
-0.902 -2.278  0.001 -0.000 -0.000
-0.757 -2.330  0.001 -0.000 -0.000
-0.609 -2.373  0.001 -0.000 -0.000
-0.459 -2.407  0.001 -0.000 -0.000
-0.307 -2.431  0.001 -0.000 -0.000
-0.154 -2.445  0.001 -0.000 -0.000
 0.000 -2.450  0.001  0.000 -0.000
 0.154 -2.445  0.001  0.000 -0.000
 0.307 -2.431  0.001  0.000 -0.000
 0.459 -2.407  0.001  0.000 -0.000
 0.609 -2.373  0.001  0.000 -0.000
 0.757 -2.330  0.001  0.000 -0.000
 0.902 -2.278  0.001  0.000 -0.000
 1.043 -2.217  0.001  0.000 -0.000
 1.180 -2.147  0.001  0.000 -0.000
 1.313 -2.069  0.001  0.000 -0.000
 1.440 -1.982  0.001  0.000 -0.000
 1.562 -1.888  0.001  0.000 -0.000
 1.677 -1.786  0.001  0.000 -0.000
 1.786 -1.677  0.001  0.000 -0.000
 1.888 -1.562  0.001  0.000 -0.000
 1.982 -1.440  0.001  0.000 -0.000
 2.069 -1.313  0.001  0.000 -0.000
 2.147 -1.180  0.001  0.000 -0.000
 2.217 -1.043  0.001  0.000 -0.000
 2.278 -0.902  0.001  0.000 -0.000
 2.330 -0.757  0.001  0.000 -0.000
 2.373 -0.609  0.001  0.000 -0.000
 2.407 -0.459  0.001  0.000 -0.000
 2.431 -0.307  0.001  0.000 -0.000
 2.445 -0.154  0.001  0.000 -0.000
 2.450  0.000  0.001  0.000  0.000
 2.495  0.157  0.001  0.000  0.000
 2.480  0.313  0.001  0.000  0.000
 2.456  0.468  0.001  0.000  0.000
 2.421  0.622  0.001  0.000  0.000
 2.378  0.773  0.001  0.000  0.000
 2.324  0.920  0.001  0.000  0.000
 2.262  1.064  0.001  0.000  0.000
 2.191  1.204  0.001  0.000  0.000
 2.111  1.340  0.001  0.000  0.000
 2.023  1.469  0.001  0.000  0.000
 1.926  1.594  0.001  0.000  0.000
 1.822  1.711  0.001  0.000  0.000
 1.711  1.822  0.001  0.000  0.000
 1.594  1.926  0.001  0.000  0.000
 1.469  2.023  0.001  0.000  0.000
 1.340  2.111  0.001  0.000  0.000
 1.204  2.191  0.001  0.000  0.000
 1.064  2.262  0.001  0.000  0.000
 0.920  2.324  0.001  0.000  0.000
 0.773  2.378  0.001  0.000  0.000
 0.622  2.421  0.001  0.000  0.000
 0.468  2.456  0.001  0.000  0.000
 0.313  2.480  0.001  0.000  0.000
 0.157  2.495  0.001  0.000  0.000
-0.000  2.500  0.001 -0.000  0.000
-0.157  2.495  0.001 -0.000  0.000
-0.313  2.480  0.001 -0.000  0.000
-0.468  2.456  0.001 -0.000  0.000
-0.622  2.421  0.001 -0.000  0.000
-0.773  2.378  0.001 -0.000  0.000
-0.920  2.324  0.001 -0.000  0.000
-1.064  2.262  0.001 -0.000  0.000
-1.204  2.191  0.001 -0.000  0.000
-1.340  2.111  0.001 -0.000  0.000
-1.469  2.023  0.001 -0.000  0.000
-1.594  1.926  0.001 -0.000  0.000
-1.711  1.822  0.001 -0.000  0.000
-1.822  1.711  0.001 -0.000  0.000
-1.926  1.594  0.001 -0.000  0.000
-2.023  1.469  0.001 -0.000  0.000
-2.111  1.340  0.001 -0.000  0.000
-2.191  1.204  0.001 -0.000  0.000
-2.262  1.064  0.001 -0.000  0.000
-2.324  0.920  0.001 -0.000  0.000
-2.378  0.773  0.001 -0.000  0.000
-2.421  0.622  0.001 -0.000  0.000
-2.456  0.468  0.001 -0.000  0.000
-2.480  0.313  0.001 -0.000  0.000
-2.495  0.157  0.001 -0.000  0.000
-2.500 -0.000  0.001 -0.000 -0.000
-2.495 -0.157  0.001 -0.000 -0.000
-2.480 -0.313  0.001 -0.000 -0.000
-2.456 -0.468  0.001 -0.000 -0.000
-2.421 -0.622  0.001 -0.000 -0.000
-2.378 -0.773  0.001 -0.000 -0.000
-2.324 -0.920  0.001 -0.000 -0.000
-2.262 -1.064  0.001 -0.000 -0.000
-2.191 -1.204  0.001 -0.000 -0.000
-2.111 -1.340  0.001 -0.000 -0.000
-2.023 -1.469  0.001 -0.000 -0.000
-1.926 -1.594  0.001 -0.000 -0.000
-1.822 -1.711  0.001 -0.000 -0.000
-1.711 -1.822  0.001 -0.000 -0.000
-1.594 -1.926  0.001 -0.000 -0.000
-1.469 -2.023  0.001 -0.000 -0.000
-1.340 -2.111  0.001 -0.000 -0.000
-1.204 -2.191  0.001 -0.000 -0.000
-1.064 -2.262  0.001 -0.000 -0.000
-0.920 -2.324  0.001 -0.000 -0.000
-0.773 -2.378  0.001 -0.000 -0.000
-0.622 -2.421  0.001 -0.000 -0.000
-0.468 -2.456  0.001 -0.000 -0.000
-0.313 -2.480  0.001 -0.000 -0.000
-0.157 -2.495  0.001 -0.000 -0.000
 0.000 -2.500  0.001  0.000 -0.000
 0.157 -2.495  0.001  0.000 -0.000
 0.313 -2.480  0.001  0.000 -0.000
 0.468 -2.456  0.001  0.000 -0.000
 0.622 -2.421  0.001  0.000 -0.000
 0.773 -2.378  0.001  0.000 -0.000
 0.920 -2.324  0.001  0.000 -0.000
 1.064 -2.262  0.001  0.000 -0.000
 1.204 -2.191  0.001  0.000 -0.000
 1.340 -2.111  0.001  0.000 -0.000
 1.469 -2.023  0.001  0.000 -0.000
 1.594 -1.926  0.001  0.000 -0.000
 1.711 -1.822  0.001  0.000 -0.000
 1.822 -1.711  0.001  0.000 -0.000
 1.926 -1.594  0.001  0.000 -0.000
 2.023 -1.469  0.001  0.000 -0.000
 2.111 -1.340  0.001  0.000 -0.000
 2.191 -1.204  0.001  0.000 -0.000
 2.262 -1.064  0.001  0.000 -0.000
 2.324 -0.920  0.001  0.000 -0.000
 2.378 -0.773  0.001  0.000 -0.000
 2.421 -0.622  0.001  0.000 -0.000
 2.456 -0.468  0.001  0.000 -0.000
 2.480 -0.313  0.001  0.000 -0.000
 2.495 -0.157  0.001  0.000 -0.000
 2.500  0.000  0.001  0.000  0.000
 2.545  0.160  0.001  0.000  0.000
 2.530  0.320  0.001  0.000  0.000
 2.505  0.478  0.001  0.000  0.000
 2.470  0.634  0.001  0.000  0.000
 2.425  0.788  0.001  0.000  0.000
 2.371  0.939  0.001  0.000  0.000
 2.307  1.086  0.001  0.000  0.000
 2.235  1.228  0.001  0.000  0.000
 2.153  1.366  0.001  0.000  0.000
 2.063  1.499  0.001  0.000  0.000
 1.965  1.625  0.001  0.000  0.000
 1.859  1.746  0.001  0.000  0.000
 1.746  1.859  0.001  0.000  0.000
 1.625  1.965  0.001  0.000  0.000
 1.499  2.063  0.001  0.000  0.000
 1.366  2.153  0.001  0.000  0.000
 1.228  2.235  0.001  0.000  0.000
 1.086  2.307  0.001  0.000  0.000
 0.939  2.371  0.001  0.000  0.000
 0.788  2.425  0.001  0.000  0.000
 0.634  2.470  0.001  0.000  0.000
 0.478  2.505  0.001  0.000  0.000
 0.320  2.530  0.001  0.000  0.000
 0.160  2.545  0.001  0.000  0.000
-0.000  2.550  0.001 -0.000  0.000
-0.160  2.545  0.001 -0.000  0.000
-0.320  2.530  0.001 -0.000  0.000
-0.478  2.505  0.001 -0.000  0.000
-0.634  2.470  0.001 -0.000  0.000
-0.788  2.425  0.001 -0.000  0.000
-0.939  2.371  0.001 -0.000  0.000
-1.086  2.307  0.001 -0.000  0.000
-1.228  2.235  0.001 -0.000  0.000
-1.366  2.153  0.001 -0.000  0.000
-1.499  2.063  0.001 -0.000  0.000
-1.625  1.965  0.001 -0.000  0.000
-1.746  1.859  0.001 -0.000  0.000
-1.859  1.746  0.001 -0.000  0.000
-1.965  1.625  0.001 -0.000  0.000
-2.063  1.499  0.001 -0.000  0.000
-2.153  1.366  0.001 -0.000  0.000
-2.235  1.228  0.001 -0.000  0.000
-2.307  1.086  0.001 -0.000  0.000
-2.371  0.939  0.001 -0.000  0.000
-2.425  0.788  0.001 -0.000  0.000
-2.470  0.634  0.001 -0.000  0.000
-2.505  0.478  0.001 -0.000  0.000
-2.530  0.320  0.001 -0.000  0.000
-2.545  0.160  0.001 -0.000  0.000
-2.550 -0.000  0.001 -0.000 -0.000
-2.545 -0.160  0.001 -0.000 -0.000
-2.530 -0.320  0.001 -0.000 -0.000
-2.505 -0.478  0.001 -0.000 -0.000
-2.470 -0.634  0.001 -0.000 -0.000
-2.425 -0.788  0.001 -0.000 -0.000
-2.371 -0.939  0.001 -0.000 -0.000
-2.307 -1.086  0.001 -0.000 -0.000
-2.235 -1.228  0.001 -0.000 -0.000
-2.153 -1.366  0.001 -0.000 -0.000
-2.063 -1.499  0.001 -0.000 -0.000
-1.965 -1.625  0.001 -0.000 -0.000
-1.859 -1.746  0.001 -0.000 -0.000
-1.746 -1.859  0.001 -0.000 -0.000
-1.625 -1.965  0.001 -0.000 -0.000
-1.499 -2.063  0.001 -0.000 -0.000
-1.366 -2.153  0.001 -0.000 -0.000
-1.228 -2.235  0.001 -0.000 -0.000
-1.086 -2.307  0.001 -0.000 -0.000
-0.939 -2.371  0.001 -0.000 -0.000
-0.788 -2.425  0.001 -0.000 -0.000
-0.634 -2.470  0.001 -0.000 -0.000
-0.478 -2.505  0.001 -0.000 -0.000
-0.320 -2.530  0.001 -0.000 -0.000
-0.160 -2.545  0.001 -0.000 -0.000
 0.000 -2.550  0.001  0.000 -0.000
 0.160 -2.545  0.001  0.000 -0.000
 0.320 -2.530  0.001  0.000 -0.000
 0.478 -2.505  0.001  0.000 -0.000
 0.634 -2.470  0.001  0.000 -0.000
 0.788 -2.425  0.001  0.000 -0.000
 0.939 -2.371  0.001  0.000 -0.000
 1.086 -2.307  0.001  0.000 -0.000
 1.228 -2.235  0.001  0.000 -0.000
 1.366 -2.153  0.001  0.000 -0.000
 1.499 -2.063  0.001  0.000 -0.000
 1.625 -1.965  0.001  0.000 -0.000
 1.746 -1.859  0.001  0.000 -0.000
 1.859 -1.746  0.001  0.000 -0.000
 1.965 -1.625  0.001  0.000 -0.000
 2.063 -1.499  0.001  0.000 -0.000
 2.153 -1.366  0.001  0.000 -0.000
 2.235 -1.228  0.001  0.000 -0.000
 2.307 -1.086  0.001  0.000 -0.000
 2.371 -0.939  0.001  0.000 -0.000
 2.425 -0.788  0.001  0.000 -0.000
 2.470 -0.634  0.001  0.000 -0.000
 2.505 -0.478  0.001  0.000 -0.000
 2.530 -0.320  0.001  0.000 -0.000
 2.545 -0.160  0.001  0.000 -0.000
 2.550  0.000  0.001  0.000  0.000
 2.595  0.163  0.001  0.000  0.000
 2.579  0.326  0.001  0.000  0.000
 2.554  0.487  0.001  0.000  0.000
 2.518  0.647  0.001  0.000  0.000
 2.473  0.803  0.001  0.000  0.000
 2.417  0.957  0.001  0.000  0.000
 2.353  1.107  0.001  0.000  0.000
 2.278  1.253  0.001  0.000  0.000
 2.195  1.393  0.001  0.000  0.000
 2.103  1.528  0.001  0.000  0.000
 2.003  1.657  0.001  0.000  0.000
 1.895  1.780  0.001  0.000  0.000
 1.780  1.895  0.001  0.000  0.000
 1.657  2.003  0.001  0.000  0.000
 1.528  2.103  0.001  0.000  0.000
 1.393  2.195  0.001  0.000  0.000
 1.253  2.278  0.001  0.000  0.000
 1.107  2.353  0.001  0.000  0.000
 0.957  2.417  0.001  0.000  0.000
 0.803  2.473  0.001  0.000  0.000
 0.647  2.518  0.001  0.000  0.000
 0.487  2.554  0.001  0.000  0.000
 0.326  2.579  0.001  0.000  0.000
 0.163  2.595  0.001  0.000  0.000
-0.000  2.600  0.001 -0.000  0.000
-0.163  2.595  0.001 -0.000  0.000
-0.326  2.579  0.001 -0.000  0.000
-0.487  2.554  0.001 -0.000  0.000
-0.647  2.518  0.001 -0.000  0.000
-0.803  2.473  0.001 -0.000  0.000
-0.957  2.417  0.001 -0.000  0.000
-1.107  2.353  0.001 -0.000  0.000
-1.253  2.278  0.001 -0.000  0.000
-1.393  2.195  0.001 -0.000  0.000
-1.528  2.103  0.001 -0.000  0.000
-1.657  2.003  0.001 -0.000  0.000
-1.780  1.895  0.001 -0.000  0.000
-1.895  1.780  0.001 -0.000  0.000
-2.003  1.657  0.001 -0.000  0.000
-2.103  1.528  0.001 -0.000  0.000
-2.195  1.393  0.001 -0.000  0.000
-2.278  1.253  0.001 -0.000  0.000
-2.353  1.107  0.001 -0.000  0.000
-2.417  0.957  0.001 -0.000  0.000
-2.473  0.803  0.001 -0.000  0.000
-2.518  0.647  0.001 -0.000  0.000
-2.554  0.487  0.001 -0.000  0.000
-2.579  0.326  0.001 -0.000  0.000
-2.595  0.163  0.001 -0.000  0.000
-2.600 -0.000  0.001 -0.000 -0.000
-2.595 -0.163  0.001 -0.000 -0.000
-2.579 -0.326  0.001 -0.000 -0.000
-2.554 -0.487  0.001 -0.000 -0.000
-2.518 -0.647  0.001 -0.000 -0.000
-2.473 -0.803  0.001 -0.000 -0.000
-2.417 -0.957  0.001 -0.000 -0.000
-2.353 -1.107  0.001 -0.000 -0.000
-2.278 -1.253  0.001 -0.000 -0.000
-2.195 -1.393  0.001 -0.000 -0.000
-2.103 -1.528  0.001 -0.000 -0.000
-2.003 -1.657  0.001 -0.000 -0.000
-1.895 -1.780  0.001 -0.000 -0.000
-1.780 -1.895  0.001 -0.000 -0.000
-1.657 -2.003  0.001 -0.000 -0.000
-1.528 -2.103  0.001 -0.000 -0.000
-1.393 -2.195  0.001 -0.000 -0.000
-1.253 -2.278  0.001 -0.000 -0.000
-1.107 -2.353  0.001 -0.000 -0.000
-0.957 -2.417  0.001 -0.000 -0.000
-0.803 -2.473  0.001 -0.000 -0.000
-0.647 -2.518  0.001 -0.000 -0.000
-0.487 -2.554  0.001 -0.000 -0.000
-0.326 -2.579  0.001 -0.000 -0.000
-0.163 -2.595  0.001 -0.000 -0.000
 0.000 -2.600  0.001  0.000 -0.000
 0.163 -2.595  0.001  0.000 -0.000
 0.326 -2.579  0.001  0.000 -0.000
 0.487 -2.554  0.001  0.000 -0.000
 0.647 -2.518  0.001  0.000 -0.000
 0.803 -2.473  0.001  0.000 -0.000
 0.957 -2.417  0.001  0.000 -0.000
 1.107 -2.353  0.001  0.000 -0.000
 1.253 -2.278  0.001  0.000 -0.000
 1.393 -2.195  0.001  0.000 -0.000
 1.528 -2.103  0.001  0.000 -0.000
 1.657 -2.003  0.001  0.000 -0.000
 1.780 -1.895  0.001  0.000 -0.000
 1.895 -1.780  0.001  0.000 -0.000
 2.003 -1.657  0.001  0.000 -0.000
 2.103 -1.528  0.001  0.000 -0.000
 2.195 -1.393  0.001  0.000 -0.000
 2.278 -1.253  0.001  0.000 -0.000
 2.353 -1.107  0.001  0.000 -0.000
 2.417 -0.957  0.001  0.000 -0.000
 2.473 -0.803  0.001  0.000 -0.000
 2.518 -0.647  0.001  0.000 -0.000
 2.554 -0.487  0.001  0.000 -0.000
 2.579 -0.326  0.001  0.000 -0.000
 2.595 -0.163  0.001  0.000 -0.000
 2.600  0.000  0.001  0.000  0.000
 2.645  0.166  0.001  0.000  0.000
 2.629  0.332  0.001  0.000  0.000
 2.603  0.497  0.001  0.000  0.000
 2.567  0.659  0.001  0.000  0.000
 2.520  0.819  0.001  0.000  0.000
 2.464  0.976  0.001  0.000  0.000
 2.398  1.128  0.001  0.000  0.000
 2.322  1.277  0.001  0.000  0.000
 2.237  1.420  0.001  0.000  0.000
 2.144  1.558  0.001  0.000  0.000
 2.042  1.689  0.001  0.000  0.000
 1.932  1.814  0.001  0.000  0.000
 1.814  1.932  0.001  0.000  0.000
 1.689  2.042  0.001  0.000  0.000
 1.558  2.144  0.001  0.000  0.000
 1.420  2.237  0.001  0.000  0.000
 1.277  2.322  0.001  0.000  0.000
 1.128  2.398  0.001  0.000  0.000
 0.976  2.464  0.001  0.000  0.000
 0.819  2.520  0.001  0.000  0.000
 0.659  2.567  0.001  0.000  0.000
 0.497  2.603  0.001  0.000  0.000
 0.332  2.629  0.001  0.000  0.000
 0.166  2.645  0.001  0.000  0.000
-0.000  2.650  0.001 -0.000  0.000
-0.166  2.645  0.001 -0.000  0.000
-0.332  2.629  0.001 -0.000  0.000
-0.497  2.603  0.001 -0.000  0.000
-0.659  2.567  0.001 -0.000  0.000
-0.819  2.520  0.001 -0.000  0.000
-0.976  2.464  0.001 -0.000  0.000
-1.128  2.398  0.001 -0.000  0.000
-1.277  2.322  0.001 -0.000  0.000
-1.420  2.237  0.001 -0.000  0.000
-1.558  2.144  0.001 -0.000  0.000
-1.689  2.042  0.001 -0.000  0.000
-1.814  1.932  0.001 -0.000  0.000
-1.932  1.814  0.001 -0.000  0.000
-2.042  1.689  0.001 -0.000  0.000
-2.144  1.558  0.001 -0.000  0.000
-2.237  1.420  0.001 -0.000  0.000
-2.322  1.277  0.001 -0.000  0.000
-2.398  1.128  0.001 -0.000  0.000
-2.464  0.976  0.001 -0.000  0.000
-2.520  0.819  0.001 -0.000  0.000
-2.567  0.659  0.001 -0.000  0.000
-2.603  0.497  0.001 -0.000  0.000
-2.629  0.332  0.001 -0.000  0.000
-2.645  0.166  0.001 -0.000  0.000
-2.650 -0.000  0.001 -0.000 -0.000
-2.645 -0.166  0.001 -0.000 -0.000
-2.629 -0.332  0.001 -0.000 -0.000
-2.603 -0.497  0.001 -0.000 -0.000
-2.567 -0.659  0.001 -0.000 -0.000
-2.520 -0.819  0.001 -0.000 -0.000
-2.464 -0.976  0.001 -0.000 -0.000
-2.398 -1.128  0.001 -0.000 -0.000
-2.322 -1.277  0.001 -0.000 -0.000
-2.237 -1.420  0.001 -0.000 -0.000
-2.144 -1.558  0.001 -0.000 -0.000
-2.042 -1.689  0.001 -0.000 -0.000
-1.932 -1.814  0.001 -0.000 -0.000
-1.814 -1.932  0.001 -0.000 -0.000
-1.689 -2.042  0.001 -0.000 -0.000
-1.558 -2.144  0.001 -0.000 -0.000
-1.420 -2.237  0.001 -0.000 -0.000
-1.277 -2.322  0.001 -0.000 -0.000
-1.128 -2.398  0.001 -0.000 -0.000
-0.976 -2.464  0.001 -0.000 -0.000
-0.819 -2.520  0.001 -0.000 -0.000
-0.659 -2.567  0.001 -0.000 -0.000
-0.497 -2.603  0.001 -0.000 -0.000
-0.332 -2.629  0.001 -0.000 -0.000
-0.166 -2.645  0.001 -0.000 -0.000
 0.000 -2.650  0.001  0.000 -0.000
 0.166 -2.645  0.001  0.000 -0.000
 0.332 -2.629  0.001  0.000 -0.000
 0.497 -2.603  0.001  0.000 -0.000
 0.659 -2.567  0.001  0.000 -0.000
 0.819 -2.520  0.001  0.000 -0.000
 0.976 -2.464  0.001  0.000 -0.000
 1.128 -2.398  0.001  0.000 -0.000
 1.277 -2.322  0.001  0.000 -0.000
 1.420 -2.237  0.001  0.000 -0.000
 1.558 -2.144  0.001  0.000 -0.000
 1.689 -2.042  0.001  0.000 -0.000
 1.814 -1.932  0.001  0.000 -0.000
 1.932 -1.814  0.001  0.000 -0.000
 2.042 -1.689  0.001  0.000 -0.000
 2.144 -1.558  0.001  0.000 -0.000
 2.237 -1.420  0.001  0.000 -0.000
 2.322 -1.277  0.001  0.000 -0.000
 2.398 -1.128  0.001  0.000 -0.000
 2.464 -0.976  0.001  0.000 -0.000
 2.520 -0.819  0.001  0.000 -0.000
 2.567 -0.659  0.001  0.000 -0.000
 2.603 -0.497  0.001  0.000 -0.000
 2.629 -0.332  0.001  0.000 -0.000
 2.645 -0.166  0.001  0.000 -0.000
 2.650  0.000  0.001  0.000  0.000
 2.695  0.170  0.001  0.000  0.000
 2.679  0.338  0.001  0.000  0.000
 2.652  0.506  0.001  0.000  0.000
 2.615  0.671  0.001  0.000  0.000
 2.568  0.834  0.001  0.000  0.000
 2.510  0.994  0.001  0.000  0.000
 2.443  1.150  0.001  0.000  0.000
 2.366  1.301  0.001  0.000  0.000
 2.280  1.447  0.001  0.000  0.000
 2.184  1.587  0.001  0.000  0.000
 2.080  1.721  0.001  0.000  0.000
 1.968  1.848  0.001  0.000  0.000
 1.848  1.968  0.001  0.000  0.000
 1.721  2.080  0.001  0.000  0.000
 1.587  2.184  0.001  0.000  0.000
 1.447  2.280  0.001  0.000  0.000
 1.301  2.366  0.001  0.000  0.000
 1.150  2.443  0.001  0.000  0.000
 0.994  2.510  0.001  0.000  0.000
 0.834  2.568  0.001  0.000  0.000
 0.671  2.615  0.001  0.000  0.000
 0.506  2.652  0.001  0.000  0.000
 0.338  2.679  0.001  0.000  0.000
 0.170  2.695  0.001  0.000  0.000
-0.000  2.700  0.001 -0.000  0.000
-0.170  2.695  0.001 -0.000  0.000
-0.338  2.679  0.001 -0.000  0.000
-0.506  2.652  0.001 -0.000  0.000
-0.671  2.615  0.001 -0.000  0.000
-0.834  2.568  0.001 -0.000  0.000
