 -46  -15    0.056   -0.014   -0.001
 -46  -14    0.057   -0.014   -0.001
 -46  -13    0.058   -0.015   -0.001
 -46  -12    0.059   -0.015   -0.001
 -46  -11    0.060   -0.015   -0.001
 -46  -10    0.061   -0.015   -0.001
 -46   -9    0.062   -0.016   -0.001
 -46   -8    0.063   -0.016   -0.001
 -46   -7    0.063   -0.016   -0.001
 -46   -6    0.064   -0.016   -0.001
 -46   -5    0.064   -0.016   -0.000
 -46   -4    0.065   -0.016   -0.000
 -46   -3    0.065   -0.016   -0.000
 -46   -2    0.065   -0.017   -0.000
 -46   -1    0.066   -0.017   -0.000
 -46    0    0.066   -0.017    0.000
 -46    1    0.066   -0.017    0.000
 -46    2    0.065   -0.017    0.000
 -46    3    0.065   -0.016    0.000
 -46    4    0.065   -0.016    0.000
 -46    5    0.064   -0.016    0.000
 -46    6    0.064   -0.016    0.001
 -46    7    0.063   -0.016    0.001
 -46    8    0.063   -0.016    0.001
 -46    9    0.062   -0.016    0.001
 -46   10    0.061   -0.015    0.001
 -46   11    0.060   -0.015    0.001
 -46   12    0.059   -0.015    0.001
 -46   13    0.058   -0.015    0.001
 -46   14    0.057   -0.014    0.001
 -46   15    0.056   -0.014    0.001
 -46   16    0.055   -0.014    0.001
 -46   17    0.053   -0.013    0.001
 -46   18    0.052   -0.013    0.001
 -46   19    0.051   -0.013    0.001
 -46   20    0.049   -0.012    0.001
 -46   21    0.048   -0.012    0.001
 -46   22    0.046   -0.012    0.002
 -46   23    0.045   -0.011    0.002
 -46   24    0.043   -0.011    0.002
 -46   25    0.042   -0.010    0.002
 -46   26    0.040   -0.010    0.002
 -46   27    0.038   -0.010    0.002
 -46   28    0.037   -0.009    0.002
 -46   29    0.035   -0.009    0.002
 -46   30    0.033   -0.008    0.002
 -46   31    0.032   -0.008    0.002
 -46   32    0.030   -0.008    0.002
 -46   33    0.028   -0.007    0.002
 -46   34    0.027   -0.007    0.002
 -46   35    0.025   -0.006    0.002
 -46   36    0.023   -0.006    0.002
 -46   37    0.022   -0.005    0.002
 -46   38    0.020   -0.005    0.002
 -46   39    0.018   -0.005    0.002
 -46   40    0.017   -0.004    0.002
 -46   41    0.015   -0.004    0.002
 -46   42    0.013   -0.003    0.002
 -46   43    0.012   -0.003    0.002
 -46   44    0.010   -0.002    0.002
 -46   45    0.008   -0.002    0.002
 -46   46    0.007   -0.002    0.002
 -46   47    0.005   -0.001    0.002
 -46   48    0.003   -0.001    0.002
 -46   49    0.002   -0.000    0.002
 -46   50    0.000    0.000    0.000
 -45  -50    0.000    0.000    0.000
 -45  -49    0.002   -0.000   -0.002
 -45  -48    0.004   -0.001   -0.002
 -45  -47    0.006   -0.001   -0.002
 -45  -46    0.008   -0.002   -0.002
 -45  -45    0.010   -0.002   -0.002
 -45  -44    0.012   -0.002   -0.002
 -45  -43    0.015   -0.003   -0.002
 -45  -42    0.017   -0.003   -0.002
 -45  -41    0.019   -0.004   -0.002
 -45  -40    0.021   -0.004   -0.002
 -45  -39    0.023   -0.005   -0.002
 -45  -38    0.025   -0.005   -0.002
 -45  -37    0.027   -0.005   -0.002
 -45  -36    0.029   -0.006   -0.002
 -45  -35    0.031   -0.006   -0.002
 -45  -34    0.033   -0.007   -0.002
 -45  -33    0.036   -0.007   -0.002
 -45  -32    0.038   -0.008   -0.002
 -45  -31    0.040   -0.008   -0.002
 -45  -30    0.042   -0.008   -0.002
 -45  -29    0.044   -0.009   -0.002
 -45  -28    0.046   -0.009   -0.002
 -45  -27    0.048   -0.010   -0.002
 -45  -26    0.050   -0.010   -0.002
 -45  -25    0.052   -0.010   -0.002
 -45  -24    0.054   -0.011   -0.002
 -45  -23    0.056   -0.011   -0.002
 -45  -22    0.058   -0.012   -0.002
 -45  -21    0.060   -0.012   -0.002
 -45  -20    0.062   -0.012   -0.002
 -45  -19    0.063   -0.013   -0.002
 -45  -18    0.065   -0.013   -0.002
 -45  -17    0.067   -0.014   -0.002
 -45  -16    0.068   -0.014   -0.002
 -45  -15    0.070   -0.014   -0.002
 -45  -14    0.071   -0.014   -0.001
 -45  -13    0.073   -0.015   -0.001
 -45  -12    0.074   -0.015   -0.001
 -45  -11    0.075   -0.015   -0.001
 -45  -10    0.077   -0.016   -0.001
 -45   -9    0.078   -0.016   -0.001
 -45   -8    0.079   -0.016   -0.001
 -45   -7    0.079   -0.016   -0.001
 -45   -6    0.080   -0.016   -0.001
 -45   -5    0.081   -0.016   -0.001
 -45   -4    0.081   -0.016   -0.000
 -45   -3    0.082   -0.017   -0.000
 -45   -2    0.082   -0.017   -0.000
 -45   -1    0.082   -0.017   -0.000
 -45    0    0.082   -0.017    0.000
 -45    1    0.082   -0.017    0.000
 -45    2    0.082   -0.017    0.000
 -45    3    0.082   -0.017    0.000
 -45    4    0.081   -0.016    0.000
 -45    5    0.081   -0.016    0.001
 -45    6    0.080   -0.016    0.001
 -45    7    0.079   -0.016    0.001
 -45    8    0.079   -0.016    0.001
 -45    9    0.078   -0.016    0.001
 -45   10    0.077   -0.016    0.001
 -45   11    0.075   -0.015    0.001
 -45   12    0.074   -0.015    0.001
 -45   13    0.073   -0.015    0.001
 -45   14    0.071   -0.014    0.001
 -45   15    0.070   -0.014    0.002
 -45   16    0.068   -0.014    0.002
 -45   17    0.067   -0.014    0.002
 -45   18    0.065   -0.013    0.002
 -45   19    0.063   -0.013    0.002
 -45   20    0.062   -0.012    0.002
 -45   21    0.060   -0.012    0.002
 -45   22    0.058   -0.012    0.002
 -45   23    0.056   -0.011    0.002
 -45   24    0.054   -0.011    0.002
 -45   25    0.052   -0.010    0.002
 -45   26    0.050   -0.010    0.002
 -45   27    0.048   -0.010    0.002
 -45   28    0.046   -0.009    0.002
 -45   29    0.044   -0.009    0.002
 -45   30    0.042   -0.008    0.002
 -45   31    0.040   -0.008    0.002
 -45   32    0.038   -0.008    0.002
 -45   33    0.036   -0.007    0.002
 -45   34    0.033   -0.007    0.002
 -45   35    0.031   -0.006    0.002
 -45   36    0.029   -0.006    0.002
 -45   37    0.027   -0.005    0.002
 -45   38    0.025   -0.005    0.002
 -45   39    0.023   -0.005    0.002
 -45   40    0.021   -0.004    0.002
 -45   41    0.019   -0.004    0.002
 -45   42    0.017   -0.003    0.002
 -45   43    0.015   -0.003    0.002
 -45   44    0.012   -0.002    0.002
 -45   45    0.010   -0.002    0.002
 -45   46    0.008   -0.002    0.002
 -45   47    0.006   -0.001    0.002
 -45   48    0.004   -0.001    0.002
 -45   49    0.002   -0.000    0.002
 -45   50    0.000    0.000    0.000
 -44  -50    0.000    0.000    0.000
 -44  -49    0.002   -0.000   -0.002
 -44  -48    0.005   -0.001   -0.002
 -44  -47    0.007   -0.001   -0.002
 -44  -46    0.010   -0.002   -0.002
 -44  -45    0.012   -0.002   -0.002
 -44  -44    0.015   -0.003   -0.003
 -44  -43    0.017   -0.003   -0.003
 -44  -42    0.020   -0.003   -0.003
 -44  -41    0.022   -0.004   -0.003
 -44  -40    0.025   -0.004   -0.003
 -44  -39    0.028   -0.005   -0.003
 -44  -38    0.030   -0.005   -0.003
 -44  -37    0.033   -0.005   -0.003
 -44  -36    0.035   -0.006   -0.003
 -44  -35    0.038   -0.006   -0.003
 -44  -34    0.040   -0.007   -0.003
 -44  -33    0.043   -0.007   -0.003
 -44  -32    0.045   -0.008   -0.003
 -44  -31    0.048   -0.008   -0.003
 -44  -30    0.050   -0.008   -0.003
 -44  -29    0.053   -0.009   -0.002
 -44  -28    0.055   -0.009   -0.002
 -44  -27    0.058   -0.010   -0.002
 -44  -26    0.060   -0.010   -0.002
 -44  -25    0.063   -0.011   -0.002
 -44  -24    0.065   -0.011   -0.002
 -44  -23    0.067   -0.011   -0.002
 -44  -22    0.070   -0.012   -0.002
 -44  -21    0.072   -0.012   -0.002
 -44  -20    0.074   -0.013   -0.002
 -44  -19    0.076   -0.013   -0.002
 -44  -18    0.078   -0.013   -0.002
 -44  -17    0.080   -0.014   -0.002
 -44  -16    0.082   -0.014   -0.002
 -44  -15    0.084   -0.014   -0.002
 -44  -14    0.086   -0.015   -0.002
 -44  -13    0.088   -0.015   -0.002
 -44  -12    0.089   -0.015   -0.002
 -44  -11    0.091   -0.015   -0.001
 -44  -10    0.092   -0.016   -0.001
 -44   -9    0.093   -0.016   -0.001
 -44   -8    0.095   -0.016   -0.001
 -44   -7    0.096   -0.016   -0.001
 -44   -6    0.096   -0.016   -0.001
 -44   -5    0.097   -0.017   -0.001
 -44   -4    0.098   -0.017   -0.001
 -44   -3    0.098   -0.017   -0.000
 -44   -2    0.099   -0.017   -0.000
 -44   -1    0.099   -0.017   -0.000
 -44    0    0.099   -0.017   -0.000
 -44    1    0.099   -0.017    0.000
 -44    2    0.099   -0.017    0.000
 -44    3    0.098   -0.017    0.000
 -44    4    0.098   -0.017    0.001
 -44    5    0.097   -0.017    0.001
 -44    6    0.096   -0.016    0.001
 -44    7    0.096   -0.016    0.001
 -44    8    0.095   -0.016    0.001
 -44    9    0.093   -0.016    0.001
 -44   10    0.092   -0.016    0.001
 -44   11    0.091   -0.015    0.001
 -44   12    0.089   -0.015    0.002
 -44   13    0.088   -0.015    0.002
 -44   14    0.086   -0.015    0.002
 -44   15    0.084   -0.014    0.002
 -44   16    0.082   -0.014    0.002
 -44   17    0.080   -0.014    0.002
 -44   18    0.078   -0.013    0.002
 -44   19    0.076   -0.013    0.002
 -44   20    0.074   -0.013    0.002
 -44   21    0.072   -0.012    0.002
 -44   22    0.070   -0.012    0.002
 -44   23    0.067   -0.011    0.002
 -44   24    0.065   -0.011    0.002
 -44   25    0.063   -0.011    0.002
 -44   26    0.060   -0.010    0.002
 -44   27    0.058   -0.010    0.002
 -44   28    0.055   -0.009    0.002
 -44   29    0.053   -0.009    0.002
 -44   30    0.050   -0.008    0.003
 -44   31    0.048   -0.008    0.003
 -44   32    0.045   -0.008    0.003
 -44   33    0.043   -0.007    0.003
 -44   34    0.040   -0.007    0.003
 -44   35    0.038   -0.006    0.003
 -44   36    0.035   -0.006    0.003
 -44   37    0.033   -0.005    0.003
 -44   38    0.030   -0.005    0.003
 -44   39    0.028   -0.005    0.003
 -44   40    0.025   -0.004    0.003
 -44   41    0.022   -0.004    0.003
 -44   42    0.020   -0.003    0.003
 -44   43    0.017   -0.003    0.003
 -44   44    0.015   -0.003    0.003
 -44   45    0.012   -0.002    0.002
 -44   46    0.010   -0.002    0.002
 -44   47    0.007   -0.001    0.002
 -44   48    0.005   -0.001    0.002
 -44   49    0.002   -0.000    0.002
 -44   50    0.000    0.000    0.000
 -43  -50    0.000    0.000    0.000
